1.3770577,-6.265999
1.6260288,-6.288258
1.6239712,-2.815804
1.8688271,-2.815804
1.8770577,-2.4819143
2.1260288,-2.4819143
2.1301441,-2.259321
2.1507201,-2.2148025
2.2618313,-2.2148025
2.3605967,-2.2370617
2.381173,-2.1035058
2.4943416,-2.1035058
2.6116254,-2.1035058
2.6239712,-2.1035058
2.6280863,-1.769616
2.7926955,-1.769616
2.875,-1.7918754
2.8832304,-0.72342795
3.0498972,-0.7011686
3.1219137,-0.65664995
3.1322017,-0.07790762
3.4614198,-0.033388983
3.6219137,-0.055648305
